,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,AgeWhenSold,RenovatedAgeSold
773,20,3,70.0,-0.036751662707778986,1,0,3,3,0,4,0,12,1,2,0,2,5,5,1,1,13,14,2,1.0,3,4,1,4,4,3.0,4.0,207,6,-0.28855396047015863,-0.25175091648408865,-0.331496893122914,1,0,1,0.0,-0.6483048676058599,-0.7948908644380668,-0.1202005380086009,-1.1484038561038536,0,0,1,0,2,1,3,5,6,0,0,1,1958.0,2,1,-0.925985284713353,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,0,4,114500,49,49
774,20,3,110.0,0.3716134120211251,1,0,3,3,0,0,0,16,2,2,0,2,8,5,3,1,12,13,1,375.0,2,4,2,3,4,0.0,5.0,0,6,-0.28855396047015863,3.095410445743543,2.0003644793380633,1,2,1,4.0,2.0962208780277805,-0.7948908644380668,-0.1202005380086009,0.8707010114997583,0,0,2,0,3,1,2,9,6,1,3,1,2006.0,1,3,1.9738555036683758,5,5,2,1.7612701685367504,-0.025058459295287085,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,6,5,395000,1,1
775,120,4,32.0,-0.6028121809163923,1,0,3,3,0,2,0,11,2,2,4,2,6,5,3,1,12,13,1,320.0,3,4,2,1,4,3.0,2.0,441,6,-0.28855396047015863,-0.5187996255732438,0.3340979463283132,1,0,1,4.0,0.10702172779943968,-0.7948908644380668,-0.1202005380086009,-0.5927218378755269,1,0,2,0,2,1,3,5,6,0,0,1,1998.0,1,2,-0.28521401373222904,5,5,2,-0.7519181992725829,3.0237207549646405,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,162000,11,11
776,20,3,86.0,0.06944730177029715,1,0,0,3,0,4,0,5,2,2,0,2,7,5,1,1,12,13,1,240.0,2,4,2,3,4,0.0,2.0,3,6,-0.28855396047015863,2.3236849389689502,1.26866604281805,1,0,1,4.0,1.167583043265785,-0.7948908644380668,-0.1202005380086009,0.18751661237657577,0,0,2,0,3,1,2,7,6,0,0,1,2005.0,2,3,1.8335406268111951,5,5,2,0.39696791172596946,0.18624307040589602,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,6,5,221500,1,0
777,20,3,100.0,0.2838489847732056,1,0,0,3,0,4,0,19,2,2,0,2,5,5,3,1,6,10,2,0.0,3,4,1,4,4,3.0,0.0,388,6,-0.28855396047015863,-1.0528970437515544,-0.44090974344366374,1,4,1,4.0,-0.6948660960897483,-0.7948908644380668,-0.1202005380086009,-1.1826582270905313,1,0,1,0,3,1,3,5,6,1,2,1,1974.0,3,2,-0.1542534619988606,5,5,2,1.1708703614958278,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,6,8,4,142500,32,32
779,90,3,78.0,0.0013196641805879332,1,0,3,3,0,4,0,11,2,2,2,6,6,5,1,1,9,7,1,90.0,3,4,1,3,4,1.0,2.0,480,6,-0.28855396047015863,-1.2837357583879427,-0.18789252707693008,1,4,1,4.0,-0.4103252553548751,-0.7948908644380668,-0.1202005380086009,-0.9733259599497234,1,0,1,0,2,1,3,4,6,0,0,1,1977.0,3,2,0.14508494196312427,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,135000,29,29
780,20,3,63.0,-0.2646786855262915,1,0,3,3,0,4,0,8,2,2,0,2,7,5,1,1,6,6,1,38.0,3,4,2,3,2,3.0,5.0,0,6,-0.28855396047015863,1.5157494377415914,0.4093192809238286,1,2,1,4.0,0.2337717386722468,-0.7948908644380668,-0.1202005380086009,-0.49947382796734885,0,0,2,0,3,1,3,6,6,1,5,1,1995.0,1,2,-0.33198563935128916,5,5,2,1.0033244703085389,-0.38728965306874386,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,176000,12,11
781,60,3,65.0,-0.3370142066141886,1,0,3,3,0,4,0,20,2,2,0,5,6,5,1,1,12,13,2,0.0,2,2,2,3,4,3.0,0.0,163,6,-0.28855396047015863,-0.43732713805451856,-0.6756914847569391,1,0,1,4.0,-0.9121518290145605,1.0217147328353826,-0.1202005380086009,0.16658338566249495,0,0,2,1,3,1,2,7,6,0,0,1,1992.0,2,2,0.051541690725004,5,5,2,-0.7519181992725829,1.1672858868756746,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,175900,14,14
782,20,3,67.0,0.5778998911346711,1,0,1,3,0,4,0,5,2,2,0,2,7,5,1,1,12,13,2,0.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,1.9140593767220262,0.8104997320999108,1,0,1,4.0,0.6916238187638153,-0.7948908644380668,-0.1202005380086009,-0.16263917993168497,0,0,2,0,3,1,2,6,6,0,0,1,2001.0,2,2,0.6174783607156317,5,5,2,-0.7519181992725829,-0.20617405618201545,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,187100,8,7
786,50,4,60.0,0.028370343811796005,1,0,3,3,0,4,0,17,0,2,0,0,5,6,1,1,8,8,2,0.0,3,2,2,2,4,3.0,3.0,347,6,-0.28855396047015863,-1.2837357583879427,-0.8466490633831104,1,4,1,4.0,-0.508621182154195,0.7765989712865062,-0.1202005380086009,0.2598313955706731,1,0,2,0,4,1,3,7,6,0,0,5,1961.0,3,1,-0.26650536348460496,5,5,2,-0.7519181992725829,-0.7042419476205184,2.847649131127405,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,3,2.3310971309338546,6,8,4,139000,95,60
787,60,3,76.0,-0.037553164326481446,1,0,0,3,0,4,0,20,2,2,0,5,7,5,1,1,12,13,2,0.0,2,4,2,3,4,3.0,2.0,329,6,-0.28855396047015863,-0.604798362398565,-0.2312017803288935,1,0,1,4.0,-0.5344885313119108,1.7891332386192487,-0.1202005380086009,1.0819362992509374,1,0,2,1,4,1,2,8,6,0,0,3,2004.0,2,2,0.6782814740204098,5,5,2,-0.7519181992725829,-0.025058459295287085,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,1,8,4,233000,6,6
788,20,4,50.0,-0.45253062740968086,1,0,3,3,0,0,0,17,2,2,0,2,4,7,1,1,8,8,2,0.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.7553395542334884,-0.3565706713214192,1,0,1,4.0,-0.6767589516793473,-0.7948908644380668,-0.1202005380086009,-1.1693370828179344,0,0,1,0,2,1,3,4,6,0,0,5,1954.0,3,1,-0.8979223093419169,2,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,8,4,107900,54,8
790,120,3,43.0,-0.7348595725976228,1,0,3,3,0,4,0,0,2,2,4,2,7,5,1,1,12,13,1,11.0,2,4,2,3,4,3.0,2.0,2,6,-0.28855396047015863,1.2713319751854153,0.19961131780905833,1,0,1,4.0,-0.04559563223108319,-0.7948908644380668,-0.1202005380086009,-0.7050000538874148,0,0,2,0,2,1,2,5,6,1,3,1,2005.0,1,2,-0.3553714521608192,5,5,2,0.04591937780974518,-0.46275448510488065,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,9,8,4,160200,4,3
792,60,3,92.0,-0.05979483424547475,1,0,0,3,0,1,0,15,2,2,0,5,7,5,1,1,8,8,2,0.0,2,4,2,3,4,0.0,2.0,438,6,-0.28855396047015863,-0.7066389717969715,0.13578715512195438,1,0,1,4.0,-0.09215686071497152,1.2347592732470232,-0.1202005380086009,0.9468218359145977,1,0,2,1,3,1,3,8,6,1,5,1,1997.0,3,2,-0.08409602357027039,5,5,2,0.6841894394756076,1.257843685319039,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,269790,11,10
793,20,3,76.0,-0.1361378634268842,1,0,3,3,0,4,0,21,2,2,0,2,8,5,1,1,5,5,3,140.0,2,4,2,3,4,0.0,5.0,0,6,-0.28855396047015863,2.1018987229457538,0.9996927857795405,1,0,1,4.0,0.8623483232047393,-0.7948908644380668,-0.1202005380086009,-0.037039819647200135,0,0,2,0,3,1,2,7,6,0,0,1,2007.0,1,2,0.0047700651059438635,5,5,2,0.5884489302257283,1.257843685319039,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,6,5,225000,0,0
795,60,3,70.0,-0.2120801417989424,1,0,3,3,0,4,0,20,2,2,0,5,6,6,1,1,6,6,1,130.0,3,4,1,3,4,3.0,5.0,0,6,-0.28855396047015863,0.18729526625570894,-0.9287087011236727,1,4,1,4.0,-0.7103865055843778,0.7536909561884804,-0.1202005380086009,0.09236558185802665,0,0,2,1,3,1,3,7,6,1,5,1,1980.0,3,2,0.014124390229755892,5,5,2,-0.7519181992725829,0.050406372740849734,-0.35920182285425706,-0.11629943710230206,3.388590381041396,-0.06866821893757184,0,3,0,-0.08765777630136591,4,8,4,171000,30,29
796,20,3,71.0,-0.23241824537351735,1,0,3,3,0,4,0,19,2,2,0,2,6,5,1,1,9,10,1,148.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.20992651278868824,-0.9059143573068499,1,0,1,4.0,0.31654725597693717,-0.7948908644380668,-0.1202005380086009,-0.4385771684354774,0,0,1,1,3,1,3,7,6,1,5,1,1977.0,2,2,0.2573368434488686,5,5,2,0.3490976571010298,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,4,8,4,143500,30,30
797,20,3,57.0,-0.2845158505891774,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1,1,12,13,2,0.0,3,4,1,4,4,3.0,1.0,277,6,-0.28855396047015863,-0.8243214537684638,-0.6483382721767517,1,2,1,4.0,-1.0078610208981087,-0.7948908644380668,-0.1202005380086009,-1.41292372094542,0,0,1,0,2,1,3,4,6,0,0,1,1953.0,3,1,-1.0896859743800633,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,8,0,110000,55,55
798,60,3,104.0,0.30068051876595725,1,0,3,3,0,4,0,16,2,2,0,5,9,5,3,1,12,13,3,860.0,0,4,2,1,4,3.0,5.0,0,6,-0.28855396047015863,3.075042323863862,1.979849569902923,1,0,1,4.0,2.0781137336173794,1.8945101080701676,-0.1202005380086009,3.0915260638026942,0,0,3,1,4,1,0,11,6,2,3,3,2009.0,1,3,1.6230683115254245,5,5,2,0.39696791172596946,0.47300943214321595,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,6,5,485000,1,0
799,50,3,60.0,-0.33230538460431164,1,0,3,3,0,0,0,18,1,2,0,0,5,7,1,1,13,14,1,252.0,3,4,0,3,4,3.0,0.0,276,6,-0.28855396047015863,-0.9171095645536788,-0.7440745162074076,1,0,1,4.0,-0.4698201584176213,1.0079699237765671,-0.1202005380086009,0.480581786373707,1,0,1,1,3,1,2,7,6,2,5,5,1939.0,3,1,-1.0896859743800633,5,5,2,-0.7519181992725829,-0.7042419476205184,3.9602300743455325,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,6,8,4,175000,70,57
800,60,3,79.0,0.22854537308273576,1,0,0,1,0,4,1,4,1,2,0,5,6,5,1,1,12,13,2,0.0,3,4,2,3,4,1.0,2.0,211,6,-0.28855396047015863,-0.9352145617800621,-1.0062094701008704,1,2,1,4.0,-1.4139784026742457,1.6608483540703038,-0.1202005380086009,0.3283401375440284,1,0,2,1,4,1,2,8,6,0,0,1,1997.0,2,2,0.6081240355918196,5,5,2,2.4633672363691996,1.016356222803401,2.667672802077414,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,3,0.7185938594437076,5,8,4,200000,11,11
801,30,4,40.0,-0.57275587021505,1,0,3,3,0,4,0,9,2,2,0,2,4,7,1,1,8,8,2,0.0,3,4,1,4,4,3.0,3.0,58,6,-0.28855396047015863,0.977125770256685,0.3158624712748549,1,0,1,0.0,0.08632784847326708,-0.7948908644380668,-0.1202005380086009,-0.6079460027584948,1,0,1,0,2,1,3,5,6,0,0,5,1957.0,3,2,-0.1542534619988606,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,109900,91,17
802,60,3,63.0,-0.23221786996884175,1,0,3,3,0,4,0,5,2,2,0,5,7,5,1,1,14,15,2,0.0,2,4,2,3,4,0.0,2.0,324,6,-0.28855396047015863,-1.1026857861241086,-0.7509128193524545,1,0,1,4.0,-1.1242640921078295,0.8728126346982147,-0.1202005380086009,-0.11316064406203942,1,0,2,1,3,1,2,7,6,1,3,1,2005.0,1,2,-0.294568338856041,5,5,2,-0.46469667152294475,-0.43256855229042596,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,10,8,4,189000,3,3
803,60,3,107.0,0.3380505317379595,1,0,3,3,0,4,0,16,2,2,0,5,9,5,3,1,12,13,3,424.0,0,4,2,1,4,1.0,5.0,0,6,-0.28855396047015863,2.64052239043066,1.5421981686199242,1,0,1,4.0,1.4779912331583738,1.6975011782271452,-0.1202005380086009,2.486365509704722,0,0,3,1,4,1,0,12,6,1,3,3,2009.0,2,3,2.5585008239066274,5,5,2,-0.33704265918977233,1.8615623416081335,-0.35920182285425706,-0.11629943710230206,3.1733723703187766,-0.06866821893757184,0,0,0,-0.08765777630136591,1,6,5,582933,1,0
804,20,3,75.0,-0.1519675203962578,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1,1,13,14,2,0.0,3,4,1,4,4,3.0,3.0,414,6,-0.28855396047015863,-1.003108301379,-0.2767904679625392,1,4,1,4.0,-0.08957012579919994,-0.7948908644380668,-0.1202005380086009,-0.7373514042637216,0,0,1,0,2,1,3,5,2,0,0,1,1954.0,3,1,-0.8745364965323867,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,2,0,-0.08765777630136591,6,8,3,118000,52,52
805,20,3,91.0,0.17604701705772452,1,0,0,3,0,2,0,21,2,2,0,2,7,5,1,1,12,13,3,256.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,1.9231118753352179,0.8196174696266398,1,0,1,4.0,0.6864503489322722,-0.7948908644380668,-0.1202005380086009,-0.16644522115242694,0,0,2,0,3,1,0,6,6,0,0,1,2008.0,2,2,0.3789430700584249,5,5,2,-0.7519181992725829,0.20133603681312337,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,6,5,227680,0,0
806,80,3,75.0,-0.07682674364290205,1,0,3,3,0,4,0,12,2,2,0,7,5,5,1,1,12,13,2,0.0,3,4,2,4,4,0.0,0.0,171,5,2.6869119689828764,-1.0574232930581502,-0.1764953551685187,1,2,1,4.0,-0.47240689333339286,-0.7948908644380668,-0.1202005380086009,-1.018998454598627,0,0,2,0,3,1,3,6,6,0,0,1,1967.0,1,1,-0.4161745654655974,5,5,2,-0.2093886468565998,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,10,8,4,135500,39,39
807,70,3,144.0,1.0887569853551524,1,0,3,3,0,4,0,3,2,2,0,5,5,6,1,1,13,14,2,0.0,3,4,1,4,4,1.0,2.0,581,6,-0.28855396047015863,-1.2497888885884738,0.6076300721301874,1,0,1,4.0,-0.2344272810824081,0.3596730965024358,-0.1202005380086009,0.11520182918247843,2,0,1,1,3,1,2,6,6,1,5,1,1923.0,2,2,0.2573368434488686,5,5,2,-0.7519181992725829,4.004763571434419,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,223500,86,5
808,80,3,85.0,0.28885836989009595,1,0,3,3,0,4,0,12,2,2,0,7,5,5,1,1,12,13,1,1047.0,3,4,1,4,4,0.0,0.0,240,1,0.5049036207173174,-0.423748390134731,-0.07620024237449813,1,4,1,4.0,-0.19821299226160605,-0.7948908644380668,-0.1202005380086009,-0.8172782698993029,1,0,1,0,3,1,3,6,6,1,3,1,1966.0,2,2,0.051541690725004,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,2,0,-0.08765777630136591,6,8,4,159950,40,40
809,75,4,90.0,-0.2421364525002847,1,0,3,3,0,0,0,17,2,2,0,4,5,5,3,1,0,0,2,0.0,3,4,2,4,4,3.0,5.0,0,6,-0.28855396047015863,0.6376570722619962,-0.47510125916889795,1,4,0,0.0,-0.2266670763350934,1.6402311404820806,-0.1202005380086009,1.1846994122109704,0,0,2,0,2,3,3,11,6,0,0,5,1910.0,3,2,-0.5284264669513417,2,4,0,-0.43278316843965164,1.6502608119069504,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,11,8,4,106000,111,44
810,20,3,78.0,-0.03775353973115706,1,0,3,3,0,4,0,14,2,2,0,2,6,6,3,1,6,6,1,99.0,3,4,1,4,4,3.0,0.0,335,4,2.048426571621079,-1.2837357583879427,-0.039729292267581574,1,1,1,4.0,0.3786288939554549,-0.7948908644380668,-0.1202005380086009,-0.39290467378657384,1,0,1,1,3,1,2,5,6,1,2,1,1974.0,2,2,0.051541690725004,5,5,2,1.3623513799955864,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,16.05983937104703,2,1,0,-0.08765777630136591,1,8,4,181000,32,7
812,20,0,66.0,-0.1808215786695464,0,0,3,0,0,4,1,9,2,2,0,2,5,5,3,1,13,14,2,0.0,1,4,1,4,4,0.0,5.0,0,6,-0.28855396047015863,-0.06164844560706287,-1.179446483108724,1,4,0,0.0,-0.30685585872401216,-0.7948908644380668,-0.1202005380086009,-0.8972051355348841,0,0,1,0,2,1,1,4,6,0,0,2,1952.0,3,2,0.14508494196312427,5,5,0,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,3,0.021186194524218993,6,8,2,55993,58,58
813,20,3,75.0,-0.07682674364290205,1,0,3,3,0,4,0,12,2,2,0,2,6,6,1,1,8,8,1,243.0,3,4,1,4,4,3.0,4.0,298,6,-0.28855396047015863,0.6037102024625273,0.8766033291686971,1,2,1,4.0,0.7226646377530742,-0.7948908644380668,-0.1202005380086009,-0.13980293260723317,0,0,1,1,4,1,3,7,6,0,0,1,1958.0,2,1,-0.8043790581037965,5,5,2,-0.7519181992725829,-0.7042419476205184,4.140206403395524,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,3,0.9201567683799758,4,0,4,157900,49,49
814,50,3,45.0,-0.22730867255428916,1,1,3,3,0,4,0,7,2,2,0,0,5,7,1,1,11,12,2,0.0,3,4,0,4,4,3.0,5.0,0,6,-0.28855396047015863,0.26876775377443424,-0.8466490633831104,2,2,1,4.0,-1.2329069585702357,0.4971211870905909,-0.1202005380086009,-0.5051828897984618,0,1,1,1,3,1,1,7,6,0,0,5,1955.0,3,1,-0.9025994719038228,5,5,1,0.8996055852878362,-0.7042419476205184,1.2115006852183934,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,116000,88,56
815,20,3,48.0,0.1623213018374449,1,0,1,3,0,1,0,5,2,2,0,2,7,5,1,1,12,13,1,442.0,3,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,2.448156794900336,1.34844624617693,1,0,1,4.0,1.2891595843070491,-0.7948908644380668,-0.1202005380086009,0.2769585810640119,0,0,2,0,3,1,2,6,6,0,0,1,1998.0,2,2,0.5847382227822895,5,5,2,-0.7519181992725829,-0.1910810897747881,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,224900,12,12
818,80,3,80.0,-0.17040205762641442,1,0,3,3,0,4,0,4,2,2,0,7,6,7,1,1,6,6,1,80.0,3,4,1,4,4,0.0,2.0,231,6,-0.28855396047015863,-0.13859468381919232,-0.10811232371805013,1,2,1,4.0,-0.28616197939783955,-0.7948908644380668,-0.1202005380086009,-0.8819809706519163,1,0,1,0,3,1,3,6,6,0,0,1,1971.0,3,2,-0.1542534619988606,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,6,8,4,155000,39,39
819,120,3,44.0,-0.4153609898423542,1,0,0,3,0,4,0,16,2,2,4,2,7,5,1,1,12,13,3,128.0,2,4,2,3,4,2.0,2.0,373,6,-0.28855396047015863,0.13071714992326083,0.6851308411073851,1,0,1,4.0,0.5053789048282621,-0.7948908644380668,-0.1202005380086009,-0.2996566638783957,1,0,2,0,2,1,2,6,6,1,3,1,2010.0,2,2,0.051541690725004,5,5,2,0.7799299487254869,-0.1759881233675607,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,6,5,224000,1,0
820,60,3,72.0,-0.32970050434352866,1,0,0,3,0,1,0,5,2,2,0,5,7,5,1,1,12,13,2,0.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,0.522237714943802,-0.5913524126346945,1,0,1,4.0,-0.9431926480038194,1.1339640068157095,-0.1202005380086009,0.2369951482462213,0,0,2,1,3,1,2,6,6,0,0,1,2003.0,2,2,0.5707067350965715,5,5,2,-0.7519181992725829,-0.025058459295287085,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,183000,5,5
821,20,4,60.0,-0.45253062740968086,1,2,3,0,0,4,1,17,2,2,1,2,4,4,1,1,8,8,2,0.0,1,4,1,2,4,3.0,5.0,0,6,-0.28855396047015863,0.8345489170989158,-0.2767904679625392,1,4,0,4.0,-0.5862232296273422,-0.7948908644380668,-0.1202005380086009,-1.10273136145495,0,0,1,0,2,1,3,4,3,0,0,5,1974.0,3,2,0.48184064642035723,5,5,2,-0.7519181992725829,-0.22126702258924283,1.4732844365638353,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,2,8,4,93000,56,56
823,50,3,60.0,-0.0617985882922309,1,0,3,3,0,4,0,18,2,2,0,0,6,7,1,1,12,13,2,0.0,3,4,0,4,4,3.0,5.0,0,6,-0.28855396047015863,0.4769752218778434,-0.6369411002683402,1,4,1,4.0,-0.5655293503011696,0.45359595840434175,-0.1202005380086009,-0.05036096391979701,0,0,2,0,3,1,3,7,6,1,3,5,1940.0,3,1,-1.0896859743800633,5,5,2,1.920837683953216,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,2,0,-0.08765777630136591,7,8,4,139500,69,59
824,20,1,81.0,0.070048427984324,1,0,3,3,0,4,0,21,2,2,0,2,8,5,1,1,12,13,2,0.0,2,4,2,3,2,3.0,5.0,0,6,-0.28855396047015863,2.0860568503726684,0.9837367451077644,1,0,1,4.0,0.8442411787943382,-0.7948908644380668,-0.1202005380086009,-0.05036096391979701,0,0,2,0,3,1,2,7,6,1,3,1,2006.0,2,2,1.41727315880156,5,5,2,-0.7519181992725829,1.4087733493913126,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,6,5,232600,0,0
825,20,3,114.0,0.4294217162700401,1,0,3,3,0,4,0,16,4,4,0,2,10,5,3,1,5,5,1,816.0,0,4,2,1,4,0.0,2.0,625,6,-0.28855396047015863,-0.2834346616302596,2.3263235959186304,1,0,1,4.0,2.383348453678425,-0.7948908644380668,-0.1202005380086009,1.0819362992509374,1,0,2,0,2,1,0,7,6,1,3,1,2007.0,1,3,3.4939333362878298,5,5,2,0.7480164456421938,-0.025058459295287085,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,6,5,385000,1,0
827,20,3,65.0,-0.19915592819736522,1,0,0,3,0,4,0,20,2,2,0,2,7,5,1,1,12,13,2,0.0,2,4,2,3,4,3.0,2.0,3,6,-0.28855396047015863,1.9615849944412826,0.9039565417488845,1,0,1,4.0,0.7019707584269016,-0.7948908644380668,-0.1202005380086009,-0.15502709749020105,0,0,2,0,3,1,2,6,6,1,5,1,2001.0,2,2,0.2526596808869626,5,5,2,1.5618107742661684,-0.11561625773865127,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,8,4,189000,8,8
829,160,1,24.0,-0.7987793266891441,1,2,3,3,0,4,0,21,2,2,3,5,7,5,1,1,8,8,2,0.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,0.07413903359081267,-1.042680420207787,1,0,1,4.0,-1.6623049545883166,0.6322784761689434,1.5251085958721662,-0.5565644462784783,0,0,2,1,2,1,2,4,6,0,0,5,2005.0,2,2,0.03283304047737994,5,5,2,-0.7519181992725829,1.801190475979224,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,147400,1,1
830,20,3,80.0,0.13857681638338445,1,0,0,3,0,0,0,12,2,2,0,2,6,5,1,1,6,6,1,387.0,3,4,1,4,4,3.0,4.0,509,6,-0.28855396047015863,-0.4871158804270729,0.7626316100845827,1,4,1,0.0,0.5933278919644955,-0.7948908644380668,-0.1202005380086009,-0.23495396312578226,1,0,1,1,3,1,3,6,6,2,3,1,1957.0,2,2,-0.07006453588455235,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,3.1733723703187766,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,166000,51,51
