,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1175,-0.046435724770526994,3,0.8355583582575463,0.4723673863591561,1,3,3,0,4,0,15,2,2,0,0,1.1920714430213706,-0.4142668635342554,0.24454751539312974,0.278301687565795,3,1,5,6,1.2523839024686583,2,3,2,2,3,3,2,0.6533766109715351,5,-5.199337582605575,0.9108960122150214,1.3775443678979313,0,0,1,4,2.232643917497686,0.7072446500065356,-5.199337582605575,2.170539039785889,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,1.368450292253209,-5.199337582605575,2,1.4045331071795468,5,0.5149233167586909,1,0.1663673486153113,0,0.15619936674212687,0.35081688926605215,4,4,2,-5.199337582605575,0.07408727446138559,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.86072523825827,-0.4197409936702004,8,4,1.2393518756048543
1176,-5.199337582605575,3,-1.5135889315270525,-0.9200349367696613,1,0,3,0,1,0,11,2,2,0,2,-0.832006270016473,-0.4142668635342554,0.16763953501309753,-0.2639845916795205,1,1,5,10,-5.199337582605575,3,3,1,3,3,3,0,0.5484664835536092,5,-5.199337582605575,-0.8049300988331644,-0.4224827724521058,0,4,1,4,-0.5321897309193041,-5.199337582605575,-5.199337582605575,-1.3402004659340858,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,1,0.017564865040990845,2,-5.199337582605575,-1.3011906842059844,4,4,2,1.8258851360549306,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.1619759226681268,0.13337869485727427,8,4,-1.053106263987631
1178,-0.046435724770526994,3,-0.8337809991251108,-0.6610970580698871,1,0,3,0,2,0,6,2,2,0,0,-0.832006270016473,0.5745945104459379,-1.3748783279796153,-5.199337582605575,1,1,12,14,-5.199337582605575,3,3,0,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.43913541303569326,-1.0272467187906675,0,0,1,4,-0.9902551849328854,0.2840412030786648,-5.199337582605575,-0.28166817824706336,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,0.3857258721466417,5,0.5149233167586909,5,-1.9184414850132288,2,-5.199337582605575,-2.290582782438028,1,4,2,0.8302341575863221,-5.199337582605575,1.2420605724635014,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.7380888474045281,8,4,-0.1781119525613812
1181,1.2753024746021526,4,-0.28221614706250814,-1.2035192145315383,1,0,1,0,4,1,6,2,2,4,2,1.1920714430213706,-0.4142668635342554,1.9344888386314079,1.7560546411295919,3,1,4,5,0.7397372194138896,0,3,2,0,3,1,2,2.1043626803278612,5,-5.199337582605575,-1.203641244541576,1.2134391328128151,0,0,1,4,1.1669186011353172,-5.199337582605575,-5.199337582605575,0.370901751289097,0.800496097974559,1.918441485013229,0.5496162910697036,-5.199337582605575,-1.018778135032987,-5.199337582605575,2,-1.0103819916421055,5,0.5149233167586909,1,1.8245559358037484,0,0.15619936674212687,-0.04141260138064336,4,4,2,0.5936921905799994,0.4486922810995351,-5.199337582605575,2.32388491718092,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.529558186142137,0.13337869485727427,6,5,1.929650298016246
1182,0.35215139697893266,3,2.5433678759325766,1.5634675393837316,1,0,3,0,0,0,15,2,2,0,5,5.19933758270342,-0.4142668635342554,0.3682152867198259,0.033879835403491765,3,1,12,7,-5.199337582605575,2,3,2,0,3,0,2,2.796613212966318,5,-5.199337582605575,-0.5554621702769806,2.5795961044386435,0,0,1,4,2.662445723746147,5.19933758270342,-5.199337582605575,2.9010868219830983,0.800496097974559,-5.199337582605575,5.19933758270342,0.86072523825827,1.368450292253209,-5.199337582605575,0,1.7800054115256905,5,1.7679032638815986,1,0.2979179785635167,0,1.4079051458418625,1.3654469262447413,4,4,2,0.6847629895935872,0.7953216439546776,-5.199337582605575,-5.199337582605575,-5.199337582605575,2.9219675760170776,-5.199337582605575,0.332198018703997,-0.4197409936702004,8,0,3.3078083043843867
1183,-0.26138737267788775,3,-0.5264168675711283,0.5120605851503511,1,3,3,0,4,0,17,2,2,0,2,-0.832006270016473,0.5745945104459379,-1.4678604169994043,-5.199337582605575,3,1,10,12,-5.199337582605575,3,3,0,3,3,3,4,0.8661892521534974,5,-5.199337582605575,-0.5672113899131166,0.2678837675840495,0,0,1,4,0.07408727446138559,-5.199337582605575,-5.199337582605575,-0.7581283367760671,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,-1.018778135032987,-5.199337582605575,3,-1.0103819916421055,5,0.5149233167586909,5,-0.3255765657843935,2,0.15619936674212687,1.0955556636289017,4,4,2,1.1391155195958196,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,-5.199337582605575,8,4,-1.0230032560702351
1184,-5.199337582605575,3,-1.059682011223806,2.358130428622273,0,3,3,0,4,1,23,2,2,0,2,-0.832006270016473,-1.8658520907135028,-0.3348506671056101,-0.7987689042511946,3,1,7,8,0.8735150946146939,3,3,1,3,3,1,4,1.393760304277397,5,-5.199337582605575,-0.24196303143312786,1.1375243554725591,0,2,1,4,0.996208323235172,-5.199337582605575,-5.199337582605575,0.1950169362928137,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,1.7679032638815986,0,-0.5627963389464197,1,1.4079051458418625,2.2905527955163327,4,4,2,-5.199337582605575,2.2577826018095966,-5.199337582605575,-5.199337582605575,2.2076686572455264,-5.199337582605575,-5.199337582605575,-0.4935533950895455,-0.4197409936702004,8,4,0.31326437918341404
1185,-0.046435724770526994,3,-0.5264168675711283,0.12156970003894449,1,3,3,0,4,0,7,2,2,0,0,-0.832006270016473,1.1281436452787637,-1.2838364149068977,-5.199337582605575,1,1,0,0,-5.199337582605575,3,2,0,3,3,3,1,0.01881964145130391,5,-5.199337582605575,-0.30579628164909706,-0.7884553079874755,0,2,1,4,-0.4594255043672303,0.15531561756459375,-5.199337582605575,-0.5408824784439604,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,1.368450292253209,-5.199337582605575,3,0.3857258721466417,5,-5.199337582605575,1,-0.48648036042064524,2,-5.199337582605575,-0.5797873209165396,4,4,2,-5.199337582605575,-5.199337582605575,2.053335604240414,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2153720472997755,-5.199337582605575,8,4,-1.4982184400099712
1186,5.19933758270342,3,1.611333251169239,0.43691092520134955,1,0,0,0,0,1,17,0,0,1,5,-2.575483324008602,-0.4142668635342554,-2.1696940641754074,-0.583495835720468,1,1,5,6,-5.199337582605575,3,3,1,1,3,2,1,0.10896957562559093,5,-5.199337582605575,0.02178852038778444,-0.09727790649895383,0,4,1,4,-0.25102214759340435,0.5467003923959779,-5.199337582605575,0.48248676048091754,0.800496097974559,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,2.1440106677777546,3,0.3857258721466417,5,-5.199337582605575,4,-2.0533356042404134,2,0.15619936674212687,-0.4640071225613518,1,1,2,-5.199337582605575,0.744694447710125,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,0.7380888474045281,8,0,-1.6640817375143429
1187,-5.199337582605575,3,0.9999859292761342,0.9795941878314883,1,3,3,0,0,0,15,2,2,0,2,1.1920714430213706,-0.4142668635342554,0.3018547881702473,-0.026348991391809167,1,1,6,7,-5.199337582605575,2,3,2,2,3,3,2,2.0319554099827206,5,-5.199337582605575,-0.9856104168672697,1.2616174934615776,0,0,1,4,1.097520946136966,-5.199337582605575,-5.199337582605575,0.2947504193406674,0.800496097974559,-5.199337582605575,0.5496162910697036,-5.199337582605575,-1.018778135032987,-5.199337582605575,2,-1.0103819916421055,5,0.5149233167586909,1,0.22777672762222823,1,1.4079051458418625,1.1849238021924378,4,4,2,-5.199337582605575,1.1448959732150612,1.710967638015768,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-5.199337582605575,8,4,1.044353670445021
1188,0.35215139697893266,3,-0.09675252955038441,-0.19729235871672146,1,0,3,0,4,0,5,2,2,0,5,0.5293010943086742,-0.4142668635342554,0.5969353414048746,0.3897834311391641,1,1,11,13,0.40063525047383,2,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,0.6393096165704728,-0.6374011024734708,0,0,1,4,-0.9673576507457675,0.8920383589928601,-5.199337582605575,0.39384741763566583,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.3857258721466417,5,-5.199337582605575,1,0.5701609063769159,1,0.15619936674212687,0.0533578244710183,4,4,2,0.48506868059807196,0.6658523100249348,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.7380888474045281,8,4,0.4334819661117883
1189,0.35215139697893266,3,-0.5264168675711283,-0.715217795675016,1,3,3,0,4,0,8,2,2,0,5,0.5293010943086742,-0.4142668635342554,0.4935533950895456,0.20594120689980255,1,1,11,13,-5.199337582605575,3,3,2,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.9261763243026125,-0.050203829430400866,0,2,1,4,-0.22391579796511601,0.7803937480756747,-5.199337582605575,0.7355436856785179,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.3857258721466417,5,0.5149233167586909,1,0.45424895715848385,0,0.15619936674212687,-0.2652838681602035,4,4,2,0.4224827724521058,0.5423352337895949,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,5.19933758270342,8,4,0.3481497443296034
1191,1.679302556120626,1,-1.9858764248174547,-1.7986625770167266,1,3,3,0,4,0,21,2,2,3,5,1.1920714430213706,-0.4142668635342554,0.4935533950895456,0.278301687565795,1,1,7,8,1.6205922981199687,2,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,0.5408824784439602,-0.8339183803992235,0,0,1,4,-1.2753024746021535,0.526416867571128,-5.199337582605575,-0.08008429579681126,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,-1.018778135032987,-5.199337582605575,2,-1.0103819916421055,5,-5.199337582605575,5,0.45424895715848385,2,0.15619936674212687,0.04517983902747526,4,4,2,0.9534352930062485,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.529558186142137,-0.4197409936702004,8,4,0.10179559909470504
1192,-0.046435724770526994,4,-0.5264168675711283,0.07912030015842841,1,3,3,0,4,0,17,2,2,0,0,-0.832006270016473,1.7800054115256905,-1.2366522415199066,-0.07534534997376305,2,1,11,13,-5.199337582605575,3,3,2,3,3,2,5,-5.199337582605575,5,-5.199337582605575,0.3695581856124022,-1.1669186011353172,0,2,1,4,-0.904920992830528,0.4521993512377096,-5.199337582605575,-0.017200950702574398,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,-5.199337582605575,5,-1.7164151476324772,2,-5.199337582605575,-1.4284820653066659,4,1,1,-5.199337582605575,-5.199337582605575,1.1895222157453642,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-0.4197409936702004,8,4,-0.9014156427236061
1194,0.35215139697893266,3,0.587963851500189,-0.0155183387756889,1,3,3,0,0,0,19,2,2,0,5,-0.10053459398770496,1.1281436452787637,-0.15873980759786757,-0.6210989280340984,1,1,5,6,0.5760748876486937,3,3,1,3,3,3,0,-0.03136936165920781,5,-5.199337582605575,-0.5894557978497783,-1.333645227040757,0,4,1,4,-1.7564791743379535,0.5627963389464197,-5.199337582605575,-0.25619820084759365,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,1.368450292253209,-5.199337582605575,3,0.3857258721466417,5,-5.199337582605575,1,-0.3548222977134122,0,-5.199337582605575,-0.943656234951514,4,4,2,1.8941093233066595,0.14477960565136005,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2153720472997755,5.19933758270342,8,4,-0.10936510116177123
1195,0.35215139697893266,3,-0.9416998217386928,-0.5454215560671988,1,0,3,0,4,0,8,2,2,0,5,-0.10053459398770496,-0.4142668635342554,0.9694267073728421,0.7580042333190846,1,1,11,13,-5.199337582605575,3,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,0.42522773087474475,-1.061884134877072,0,0,1,4,-1.4284820653066659,0.6533766109715351,-5.199337582605575,-0.05648561480015194,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.9397470063075931,5,-5.199337582605575,1,0.9534930016811651,0,0.15619936674212687,-0.526416867571128,4,4,2,0.208504800392331,-0.050203829430400866,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.13337869485727427,8,4,0.15365993357383984
1196,0.35215139697893266,3,-0.7364424784433313,1.2882183493489539,1,0,3,0,4,0,8,2,2,0,5,0.5293010943086742,-0.4142668635342554,1.2366522415199066,1.0208884174832789,1,1,11,13,-5.199337582605575,2,3,2,2,3,0,5,-5.199337582605575,5,-5.199337582605575,0.740022457364974,-0.4159188458618978,0,0,1,4,-0.7218895956702894,1.3042809243660738,-5.199337582605575,0.8367105857727027,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,1.368450292253209,-5.199337582605575,2,1.4045331071795468,5,0.5149233167586909,3,1.2075322646773317,0,1.4079051458418625,0.8753538882544654,4,4,2,0.208504800392331,-0.14382854117974092,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.529558186142137,-5.199337582605575,6,5,0.6557663748304748
1197,0.8231716109385887,4,-0.21620388056489545,-0.22386682466977395,1,0,0,0,0,0,17,2,2,0,4,0.5293010943086742,0.5745945104459379,-1.6492369585066664,-5.199337582605575,1,1,7,8,-5.199337582605575,3,3,0,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.6270147168615258,-0.6867770426387234,0,0,1,4,-1.019996965901636,1.0568765444733672,-5.199337582605575,0.4594255043672304,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,0.3857258721466417,5,0.5149233167586909,5,-2.307606709113699,2,-5.199337582605575,-1.7861555612610769,4,4,2,-5.199337582605575,-5.199337582605575,2.8935156416835817,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-5.199337582605575,5,4,-0.36955818561240195
1198,-5.199337582605575,3,0.02132928514383558,-0.11062728256906962,1,3,3,0,4,0,5,2,2,0,2,0.5293010943086742,-0.4142668635342554,0.5642667997585257,0.3375056737975598,1,1,11,13,-5.199337582605575,2,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,1.1767173096383656,0.4445338563564665,0,0,1,4,0.27699781776704946,-5.199337582605575,-5.199337582605575,-0.580523622286316,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,-5.199337582605575,1,0.5379803848163829,1,0.15619936674212687,0.49213682280838095,4,4,2,1.7986625770167266,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,0.7380888474045281,8,4,0.1867561210637371
1199,-5.199337582605575,3,0.28874990115703086,0.6241914337487928,1,3,3,0,4,0,19,2,2,0,2,-1.7619480328408437,-0.4142668635342554,-0.3348506671056101,-0.3295477057744347,1,1,5,6,0.27952022706893986,3,3,1,3,3,3,4,0.30316809532887223,5,-5.199337582605575,-0.030114199911264863,0.07460292149292651,0,2,1,4,0.6302538248871072,-5.199337582605575,-5.199337582605575,-0.17782697898639005,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,0.5149233167586909,1,-0.21363611883116312,2,0.15619936674212687,-0.21140544820466212,4,4,2,-5.199337582605575,0.839121020439341,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.1619759226681268,-5.199337582605575,8,4,-0.2848281875311331
1200,-5.199337582605575,3,0.10810309396024637,-0.019978962849599997,1,3,3,0,4,0,12,2,2,0,2,-1.7619480328408437,-0.4142668635342554,-0.12958231367213702,-0.583495835720468,1,1,7,8,-5.199337582605575,3,3,1,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.708751856519529,-0.48365796677876627,0,2,1,4,-0.7953216439546773,-5.199337582605575,-5.199337582605575,-1.6395387799723165,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,1,-0.27308902265274115,2,-5.199337582605575,-1.1595151955276424,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-5.199337582605575,7,0,-1.154505011006792
1201,0.35215139697893266,3,0.587963851500189,0.35883340680587744,1,3,3,0,0,0,5,2,2,0,5,0.5293010943086742,-0.4142668635342554,0.4390012085038276,0.14224449534329844,1,1,11,13,-5.199337582605575,3,3,2,2,3,0,5,-5.199337582605575,5,-5.199337582605575,0.7131469923305823,-0.4459191404420153,0,0,1,4,-0.758004233319085,1.194355107772934,-5.199337582605575,0.673702455413337,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,-5.199337582605575,1,0.38978343113916375,1,0.15619936674212687,0.37762968992606105,4,4,2,0.9214489114869809,0.14477960565136005,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2153720472997755,0.7380888474045281,8,4,0.46157850893460245
1202,-0.046435724770526994,4,-1.059682011223806,-1.1234150491649846,1,3,3,0,0,0,3,2,2,0,0,-0.832006270016473,1.7800054115256905,-1.2366522415199066,0.08667363855178371,1,1,12,14,-5.199337582605575,3,3,0,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.7529974415343902,-0.3992762163940186,0,0,1,4,-0.7055299818373915,0.22759129916578152,-5.199337582605575,-0.2695350774458513,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,0.5149233167586909,5,-0.6674190444558503,2,-5.199337582605575,-1.9184414850132288,4,4,0,-5.199337582605575,-5.199337582605575,1.8142538656260667,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,0.7380888474045281,8,4,-1.1424831327370568
1203,-5.199337582605575,3,0.28874990115703086,0.12958231367213702,1,3,3,0,4,0,5,2,2,0,2,0.5293010943086742,-0.4142668635342554,0.5350828150863223,0.3375056737975598,1,1,11,13,0.670557440622858,2,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,1.9074886766102537,1.287669190323086,0,0,1,4,1.1117020775386441,-5.199337582605575,-5.199337582605575,0.3097425315385302,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,0.5149233167586909,1,0.5049220111265829,2,0.15619936674212687,-0.24067139635615026,4,4,2,0.12705243342112585,1.9858764248174532,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.1619759226681268,0.7380888474045281,8,4,0.5954367721535958
1204,-5.199337582605575,3,0.4238548524557399,0.2587919156837877,1,3,3,0,4,0,14,2,2,0,2,-0.832006270016473,0.5745945104459379,0.0012545690351250104,-0.4431494248121575,1,1,5,6,-5.199337582605575,3,3,1,2,3,3,0,0.8091681743595581,5,-5.199337582605575,-0.6895289039903829,0.09801306125907777,0,0,1,4,-0.07000421859852461,-5.199337582605575,-5.199337582605575,-0.9081379276264373,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,-5.199337582605575,1,-0.1867561210637371,1,0.15619936674212687,0.06025574033725515,4,4,2,-5.199337582605575,0.8901723046231349,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,-5.199337582605575,8,4,-0.20209834734161103
